title,addr1,addr2,full_address,areacode,sigungucode,mapx,mapy,theme,overview,tel,firstimage,contentid
태백구문소힐링캠프,강원특별자치도 태백시 태백로 2417 (동점동),,강원특별자치도 태백시 태백로 2417 (동점동),,,129.0483230278,37.0819159286,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/23/4094823_image2_1.jpg,2740955
태양힐링숲,경기도 파주시 적성면 설마천로 372,,경기도 파주시 적성면 설마천로 372,,,126.941192746967,37.9467306692338,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/49/3081649_image2_1.JPG,3081654
태평염전 해양힐링스파,전라남도 신안군 증도면 지도증도로 1083-4,,전라남도 신안군 증도면 지도증도로 1083-4,,,126.1753774945,34.9939843962,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,2660744
펫힐링 달빛동물원,강원특별자치도 영월군 남면 연당리,662-2,강원특별자치도 영월군 남면 연당리 662-2,,,128.4017867178,37.1745681697,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/56/4095656_image2_1.jpg,2654759
평창강힐링하우스,강원특별자치도 평창군 평창읍 매화길 189-59,,강원특별자치도 평창군 평창읍 매화길 189-59,32,15,128.3877781112,37.3288827382,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/02/2800602_image2_1.jpg,2800837
평창힐링스테이,강원특별자치도 평창군 평창읍 종부1길 242-44,,강원특별자치도 평창군 평창읍 종부1길 242-44,32,15,128.4121059386,37.3471088745,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/35/2800835_image2_1.JPG,2800851
포니힐링관광농원 (힐링공유팜),경상북도 경산시 와촌면 갈밭길 102,,경상북도 경산시 와촌면 갈밭길 102,,,128.8131000000,35.9509000000,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/13/3090313_image2_1.JPG,3090324
포천 허브힐링센터,경기도 포천시 신북면 청신로947번길 35,,경기도 포천시 신북면 청신로947번길 35,,,127.1317913097,37.9650155089,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/02/4075802_image2_1.jpg,3023048
포천딸기힐링팜,경기도 포천시 영중면 전영로 1554,,경기도 포천시 영중면 전영로 1554,,,127.2270409344,38.0082688774,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/98/3003798_image2_1.jpg,3011153
포천의 온천수와 함께 아트밸리와 허브랜드의 힐링을 찾아서...,,,,,,127.1040529414,37.9741799604,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,1917272
피플앤독힐링캠프,충청남도 예산군 신양면 귀곡동절길 28,,충청남도 예산군 신양면 귀곡동절길 28,34,11,126.8726088380,36.6451783422,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/29/3501429_image2_1.jpg,2730127
하이힐링원,강원특별자치도 영월군 상동읍 섬지골길 113,,강원특별자치도 영월군 상동읍 섬지골길 113,,,128.74309280429566,37.130239485355546,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/69/3022269_image2_1.jpg,3022275
한방약초와 동의보감의 고장 산청에서 힐링을!,,,,,,127.9364567014,35.2741535651,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,2364134
한방테마파크에서 누리는 힐링여행,,,,,,127.8313302489,35.4919786325,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,1855664
해마루 힐링숲,전라남도 해남군 동해길 108-35,,전라남도 해남군 동해길 108-35,,,126.632761576311,34.4388103602474,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/35/2049835_image2_1.jpg,2049874
허브하우스금오산힐링타운,경상북도 김천시 남면 우장길 448,,경상북도 김천시 남면 우장길 448,35,6,128.2764566778,36.0999102657,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/04/2731004_image2_1.jpg,2730840
홍천 쁘띠힐링카라반,강원특별자치도 홍천군 북방면 노일로310번길 4,,강원특별자치도 홍천군 북방면 노일로310번길 4,32,16,127.7303269607,37.6861040840,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/22/2752222_image2_1.JPG,2752067
"화천, 향기로운 ‘산약초 마을’ 힐링 여행",,,,,,127.6042428365,38.1604970043,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,2569730
"화천, 환타스틱 ‘딴산유원지’ 힐링 여행",,,,,,127.7774945097,38.0959220707,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,2569716
휘닉스찜질방 힐링센터,강원특별자치도 평창군 봉평면 태기로 306-7,,강원특별자치도 평창군 봉평면 태기로 306-7,,,128.3380580184,37.5760109846,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/30/2994730_image2_1.jpg,2994739
힐링가평오토캠핑장,경기도 가평군 상면 청군로 316,,경기도 가평군 상면 청군로 316,31,1,127.4036045998,37.7569453781,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/03/2740203_image2_1.JPG,2740122
힐링닭갈비,경기도 가평군 가평읍 북한강변로 1083,,경기도 가평군 가평읍 북한강변로 1083,31,1,127.5235893675,37.8091692900,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/47/2783847_image2_1.jpeg,2783668
힐링별밤수목원캠핑장,경기도 남양주시 수동면 비룡로 1516-19,,경기도 남양주시 수동면 비룡로 1516-19,31,9,127.2736722074,37.7496466275,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/17/2730717_image2_1.JPG,2730198
힐링브릿지수상레저,강원특별자치도 춘천시 남면 박암관천길 511-28,,강원특별자치도 춘천시 남면 박암관천길 511-28,,,127.5365445179,37.7215559126,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/79/3064879_image2_1.jpg,3064930
힐링빌리지,울산광역시 울주군 서생면 마근1길 22-49,,울산광역시 울주군 서생면 마근1길 22-49,,,129.2799989616,35.3721077299,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/60/4081760_image2_1.jpg,2792597
힐링스토리캠핑장,강원특별자치도 횡성군 서원면 금대1길 24-68,,강원특별자치도 횡성군 서원면 금대1길 24-68,,,127.9059161350,37.5142315119,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/92/4108192_image2_1.jpg,2732456
힐링스페이스 카페,강원특별자치도 횡성군 청일면 봉덕로299번길 67,,강원특별자치도 횡성군 청일면 봉덕로299번길 67,,,128.184504,37.575214,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/33/3477633_image2_1.jpg,3476653
힐링아일랜드글램핑캠핑장,경상남도 남해군 삼동면 죽방로 169,,경상남도 남해군 삼동면 죽방로 169,36,5,127.9874578087,34.8289290556,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/09/2731109_image2_1.jpg,2730878
힐링약국,서울특별시 강남구 논현로 829 (신사동),,서울특별시 강남구 논현로 829 (신사동),,,127.027924971498,37.5224065392188,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/87/4022587_image2_1.jpg,4011380
힐링오름캠핑장,경상북도 고령군 덕곡면 덕운로 1081,,경상북도 고령군 덕곡면 덕운로 1081,,,128.1910033760,35.8000759725,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/81/2792681_image2_1.jpg,2792572
힐링오토캠핑장,경상북도 청도군 매전면 송원길 86-6,,경상북도 청도군 매전면 송원길 86-6,35,20,128.8072178502,35.6136278594,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/17/2731117_image2_1.JPG,2730880
"힐링의 명소, 황톳길을 걸어보다",,,,,,127.3862516305,36.3685826107,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,1888985
힐링캠프 예서원,강원특별자치도 강릉시 구정면 구정옥봉길 161,,강원특별자치도 강릉시 구정면 구정옥봉길 161,32,1,128.8933325248,37.6996801881,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,3534767
힐링캠프예서원,강원특별자치도 강릉시 구정면 구정옥봉길 161,,강원특별자치도 강릉시 구정면 구정옥봉길 161,32,1,128.8933325248,37.6996801881,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,3544319
힐링파크,경상남도 하동군 청암면 청학로 1235-19,,경상남도 하동군 청암면 청학로 1235-19,,,127.7738994564,35.1812366717,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,https://tong.visitkorea.or.kr/cms/resource/29/4101829_image2_1.jpg,2737384
힐링파크 쑥섬쑥섬(애도),전라남도 고흥군 봉래면 나로도항길 120-7,,전라남도 고흥군 봉래면 나로도항길 120-7,38,2,127.4489779659,34.4639022533,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/79/3502479_image2_1.jpg,2483970
힐링펜션,충청남도 서천군 서면 춘장대길 62,,충청남도 서천군 서면 춘장대길 62,34,8,126.5218726404,36.1599029763,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/70/2571370_image2_1.jpg,2572764
힐링힐스,경기도 남양주시 강변북로632번길 57-28 (수석동),,경기도 남양주시 강변북로632번길 57-28 (수석동),31,9,127.1741498181,37.5877969686,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,http://tong.visitkorea.or.kr/cms/resource/88/2847388_image2_1.jpg,2847394
(평창~고성) 숲과 바다를 넘나드는 힐링 로드,,,,,,128.5924820105,37.7311294214,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (힐링),,,2514879
명상정원,대전광역시 동구 추동,680,대전광역시 동구 추동 680,,,127.486,36.3795,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (명상),,https://tong.visitkorea.or.kr/cms/resource/89/3051589_image2_1.JPG,3051657
오대산 자연명상마을,강원특별자치도 평창군 진부면 오대산3길 2,,강원특별자치도 평창군 진부면 오대산3길 2,32,15,128.6002778944,37.7155143495,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (명상),,http://tong.visitkorea.or.kr/cms/resource/69/3586769_image2_1.jpg,2710633
오대산 자연명상마을 옴뷔,강원특별자치도 평창군 진부면 오대산3길 2,,강원특별자치도 평창군 진부면 오대산3길 2,,,128.600563932275,37.7159938344686,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (명상),,https://tong.visitkorea.or.kr/cms/resource/98/4020698_image2_1.jpg,2792718
증평 좌구산 명상구름다리,충청북도 증평군 증평읍 솟점말길 107,,충청북도 증평군 증평읍 솟점말길 107,,,127.6511196451,36.7055662974,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (명상),,https://tong.visitkorea.or.kr/cms/resource/99/4077399_image2_1.jpg,2633957
태권명상숲길,전북특별자치도 무주군 설천면 무설로 1482,,전북특별자치도 무주군 설천면 무설로 1482,,,127.778727049105,36.0092788983726,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (명상),,,2673999
2026 국제선명상대회,서울특별시 강남구 봉은사로 531 (삼성동),,서울특별시 강남구 봉은사로 531 (삼성동),,,127.057734484281,37.5158257049833,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (명상),010-8441-2371,https://tong.visitkorea.or.kr/cms/resource/90/4054090_image2_1.jpg,3377038
[북한산 둘레길 5구간] 명상길,서울특별시 성북구 정릉동,(정릉주차장~형제봉 입구),서울특별시 성북구 정릉동 (정릉주차장~형제봉 입구),,,126.9965,37.6186,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (명상),,https://tong.visitkorea.or.kr/cms/resource/18/3500018_image2_1.jpg,1196886
월정사 템플스테이,강원특별자치도 평창군 진부면 오대산로 374-8,,강원특별자치도 평창군 진부면 오대산로 374-8,32,15,128.5920587127,37.7312290383,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (템플스테이),,http://tong.visitkorea.or.kr/cms/resource/06/3534006_image2_1.jpg,2710685
템플스테이 홍보관,서울특별시 종로구 우정국로 56,(견지동),서울특별시 종로구 우정국로 56 (견지동),,,126.9831652256,37.5738766687,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (템플스테이),,https://tong.visitkorea.or.kr/cms/resource/83/3050183_image2_1.JPG,1718910
"거제도 일상 회복 청춘 투어, 지친 나를 위로하고 치유하는 여행",,,,36,1,0,0,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (치유),,http://tong.visitkorea.or.kr/cms/resource/84/2675084_image2_1.jpg,2821974
거제치유의숲,경상남도 거제시 반송재로 68-37 (삼거동),,경상남도 거제시 반송재로 68-37 (삼거동),,,128.656257429423,34.8312306840544,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (치유),,https://tong.visitkorea.or.kr/cms/resource/76/4059476_image2_1.jpg,4059558
경산 치유의 숲,경상북도 경산시 백천길 107-55 (백천동),,경상북도 경산시 백천길 107-55 (백천동),,,128.7427077455,35.7939635169,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (치유),,https://tong.visitkorea.or.kr/cms/resource/20/4079320_image2_1.jpg,4079443
고양 동물교감치유 문화제,경기도 고양시 일산동구 중앙로 1271-4 (장항동),일산문화광장,경기도 고양시 일산동구 중앙로 1271-4 (장항동) 일산문화광장,31,2,126.7700763468,37.6579815492,힐링/명상,[힐링/명상] 한국관광공사 등록 웰니스/힐링 관광지 (치유),031-8075-4603,http://tong.visitkorea.or.kr/cms/resource/11/3549011_image2_1.jpg,3025858
